SUSA,SUSB,SUSC
-0.4215276038124612,-0.483864812263756,-0.5699893294414762
1.3683961622840315,1.493852122895102,0.8619847303091158
-0.20627949389158423,0.09466205664541885,0.8619847303091158
0.5799715443644583,1.493852122895102,0.5723962579002759
0.36410725828637636,-0.16378249946377013,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
1.1796150698138606,1.493852122895102,0.8619847303091158
1.3683961622840315,0.39765053579918297,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
1.5199188703940083,1.493852122895102,0.5723962579002759
-0.1922915601352453,0.932419087632149,0.8619847303091158
-1.8832803832962088,1.493852122895102,0.8619847303091158
0.4985583317956839,0.0642359812842036,-0.5699893294414762
1.3683961622840315,1.493852122895102,0.8619847303091158
0.03298050738000295,1.493852122895102,0.8619847303091158
0.778697283240879,1.493852122895102,0.8619847303091158
0.33260045468215105,0.665034811715666,0.05809347952343144
0.7973804106057933,1.493852122895102,-0.39418088762069936
0.10535948650983364,0.024870186115694304,0.5723962579002759
-0.3055195948052066,0.8536874972951305,0.8619847303091158
-2.4226833360347957,-0.21648053634727296,0.8619847303091158
-0.23635271590670076,0.15629981333621573,-1.0842921078183207
-0.5690235231553452,0.3843182940841895,-0.5699893294414762
1.0985710707415441,0.665034811715666,-0.5699893294414762
0.6833622706665291,0.7044006068841753,0.8619847303091158
0.797948504022669,1.493852122895102,0.8619847303091158
-2.994783188693704,-1.5013348090226564,-4.865911508693252
0.25006102127871466,-0.17711474117876363,0.5723962579002759
0.5251621167861507,1.493852122895102,0.8619847303091158
-2.5917642582826534,-0.07171866741175809,0.8619847303091158
-3.219198373517617,-0.7645813298952326,0.8619847303091158
1.3683961622840315,1.2131356052636255,0.8619847303091158
1.064983839744421,0.15629981333621573,0.8619847303091158
1.3848576272450859,0.0642359812842036,-0.5699893294414762
0.6311425940081281,0.665034811715666,-0.055686551064631606
1.5199188703940083,1.493852122895102,0.8619847303091158
-0.04983384572201181,1.493852122895102,0.8619847303091158
-1.105816865427389,1.493852122895102,0.5723962579002759
0.35849381965960575,-0.16378249946377013,0.8619847303091158
1.5199188703940083,1.2131356052636255,-1.4876606108152235
-0.2864663606635387,1.493852122895102,-0.5699893294414762
1.2528835346722564,0.7044006068841753,0.34768195193227125
0.9702522221616834,1.493852122895102,0.8619847303091158
0.6522363789214229,1.493852122895102,0.8619847303091158
0.18863606064370864,-0.7645813298952326,0.8619847303091158
0.5104019809456389,0.8930532924636396,0.8619847303091158
1.3879447778211789,0.665034811715666,0.8619847303091158
0.4816650117163124,0.665034811715666,-0.5699893294414762
1.2125385289771715,0.43701633096769227,0.05809347952343144
0.9299225965954985,0.3843182940841895,0.8619847303091158
0.188701009442369,-0.16378249946377013,-0.5699893294414762
0.07780532165393463,1.493852122895102,-2.0019633891920683
1.4728314701298617,1.493852122895102,0.8619847303091158
0.06352254992806555,-0.12441670429526086,0.05809347952343144
-0.054153390789994885,-0.9925998106432063,-1.1491662742591557
1.5199188703940083,-0.20314829463227946,0.8619847303091158
1.3683961622840315,1.493852122895102,-0.5699893294414762
1.5199188703940083,1.493852122895102,0.8619847303091158
-0.19903395470430707,0.0642359812842036,0.8619847303091158
1.077477285828249,0.1036017764527129,0.5723962579002759
0.6969131216371892,1.493852122895102,0.8619847303091158
1.240390088588428,0.5729709796636538,0.8619847303091158
-0.7081115550713606,0.3843182940841895,-0.5699893294414762
-0.06452138212810195,0.665034811715666,0.8619847303091158
1.5199188703940083,0.3055867037471709,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
-2.861047912899597,-0.44449901709524675,0.8619847303091158
-1.3580877855472533,-0.6198194609597176,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
-0.6707466749309692,0.43701633096769227,0.05809347952343144
-0.39153066800964637,0.1169340181677064,-0.5699893294414762
-0.46781702148886256,1.493852122895102,-0.5699893294414762
1.5199188703940083,1.493852122895102,0.8619847303091158
0.08359735780626604,0.0642359812842036,-0.8595778018503161
-0.39058889362511146,0.8536874972951305,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
0.6167262548652348,0.665034811715666,-0.2804008570326363
0.5737618510263197,1.493852122895102,0.8619847303091158
1.5199188703940083,1.493852122895102,0.8619847303091158
1.1239965926755202,1.493852122895102,0.8619847303091158
-1.13886565023156,-0.9925998106432063,-1.7123749167832285
1.5199188703940083,1.493852122895102,0.8619847303091158
0.2024336246660897,-0.16378249946377013,-2.454237756336199
1.2168734541740545,1.493852122895102,0.8619847303091158
